Username,Round of 64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round of 32,,,,,,,,,,,,,,,,Sweet 16,,,,,,,,Elite 8,,,,Final Four,,Championship,Tie Breaker
,East,,,,,,,,West,,,,,,,,South,,,,,,,,MidWest,,,,,,,,East,,,,West,,,,South,,,,MidWest,,,,East,,West,,South,,MidWest,,East,West,South,MidWest,East/West,South/MidWest,Champion
shannonwins, UCONN, Northwestern, San Diego St., Auburn, BYU, Illinois, Washington St., Iowa State, North Carolina, Mississippi St., Grand Canyon, Alabama, Clemson, Baylor, Nevada, Arizona, Houston, Texas A&M, Wisconsin, Duke, NC State, Kentucky, Florida, Marquette, Purdue, Utah St., Gonzaga, Kansas, Oregon, Creighton, Texas, Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Grand Canyon, Baylor, Arizona, Houston, Duke, Kentucky, Marquette, Purdue, Kansas, Creighton, Tennessee, UCONN, Iowa State, North Carolina, Arizona, Houston, Kentucky, Purdue, Tennessee, UCONN, North Carolina, Houston, Purdue, UCONN, Houston, Houston, 169, 
shannonwins, UCONN, Florida Atlantic, San Diego St., Auburn, Duquesne, Illinois, Drake, Iowa State, North Carolina, Mississippi St., Grand Canyon, Alabama, Clemson, Baylor, Dayton, Arizona, Houston, Nebraska, James Madison, Duke, NC State, Kentucky, Colorado, Marquette, Purdue, Utah St., Gonzaga, Kansas, South Carolina, Creighton, Texas, Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Alabama, Baylor, Arizona, Houston, Duke, Kentucky, Marquette, Purdue, Kansas, Creighton, Tennessee, UCONN, Illinois, North Carolina, Arizona, Houston, Kentucky, Purdue, Creighton, UCONN, North Carolina, Houston, Creighton, North Carolina, Creighton, North Carolina, 164, 
smed34, UCONN, Florida Atlantic, San Diego St., Auburn, BYU, Illinois, Washington St., Iowa State, North Carolina, Michigan St., Grand Canyon, Charleston, New Mexico, Baylor, Dayton, Arizona, Houston, Nebraska, Wisconsin, Duke, Texas Tech, Kentucky, Florida, Marquette, Purdue, TCU, McNeese, Kansas, Oregon, Creighton, Texas, Tennessee, Florida Atlantic, San Diego St., Illinois, Iowa State, North Carolina, Charleston, New Mexico, Arizona, Nebraska, Duke, Kentucky, Marquette, Purdue, McNeese, Oregon, Tennessee, Florida Atlantic, Iowa State, North Carolina, Arizona, Duke, Marquette, Purdue, Oregon, Florida Atlantic, North Carolina, Marquette, Purdue, North Carolina, Purdue, Purdue, 159, 
smed34, UCONN, Northwestern, San Diego St., Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Michigan St., Grand Canyon, Charleston, Clemson, Baylor, Dayton, Arizona, Houston, Nebraska, Wisconsin, Duke, Texas Tech, Kentucky, Florida, Marquette, Purdue, TCU, Gonzaga, Kansas, Oregon, Creighton, Texas, Tennessee, UCONN, Auburn, BYU, Iowa State, Michigan St., Charleston, Clemson, Arizona, Houston, Duke, Kentucky, Marquette, Purdue, Gonzaga, Oregon, Tennessee, Auburn, BYU, Michigan St., Arizona, Houston, Marquette, Purdue, Tennessee, Auburn, Michigan St., Marquette, Purdue, Auburn, Purdue, Purdue, 159, 
solomon98, UCONN, Florida Atlantic, San Diego St., Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Michigan St., Grand Canyon, Alabama, New Mexico, Baylor, Dayton, Arizona, Houston, Texas A&M, Wisconsin, Duke, NC State, Kentucky, Florida, Marquette, Purdue, TCU, Gonzaga, Kansas, Oregon, Creighton, Colorado St., Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Alabama, Baylor, Arizona, Houston, Duke, Kentucky, Marquette, Purdue, Gonzaga, Creighton, Tennessee, UCONN, Iowa State, North Carolina, Arizona, Houston, Kentucky, Purdue, Creighton, UCONN, Arizona, Houston, Purdue, UCONN, Purdue, UCONN, 158, 
solomon98, UCONN, Florida Atlantic, San Diego St., Auburn, BYU, Illinois, Washington St., Iowa State, North Carolina, Michigan St., Saint Mary's, Alabama, New Mexico, Baylor, Dayton, Arizona, Houston, Nebraska, James Madison, Duke, Texas Tech, Kentucky, Colorado, Marquette, Purdue, TCU, Gonzaga, Kansas, South Carolina, Creighton, Texas, Tennessee, UCONN, Auburn, BYU, Iowa State, North Carolina, Saint Mary's, New Mexico, Arizona, Houston, Duke, Kentucky, Marquette, Purdue, Kansas, Creighton, Tennessee, UCONN, Iowa State, North Carolina, Arizona, Houston, Kentucky, Purdue, Tennessee, UCONN, Arizona, Houston, Purdue, UCONN, Houston, UCONN, 156, 
StMyers, UCONN, Florida Atlantic, San Diego St., Auburn, BYU, Illinois, Washington St., Iowa State, North Carolina, Michigan St., Grand Canyon, Alabama, Clemson, Baylor, Dayton, Arizona, Houston, Nebraska, James Madison, Duke, Texas Tech, Kentucky, Florida, Marquette, Purdue, Utah St., McNeese, Kansas, Oregon, Creighton, Texas, Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Alabama, Baylor, Arizona, Houston, James Madison, Kentucky, Marquette, Purdue, Kansas, Creighton, Tennessee, UCONN, Iowa State, North Carolina, Arizona, Houston, Kentucky, Purdue, Creighton, UCONN, North Carolina, Houston, Purdue, UCONN, Purdue, UCONN, 145, 
StMyers, UCONN, Florida Atlantic, San Diego St., Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Michigan St., Saint Mary's, Alabama, New Mexico, Baylor, Dayton, Arizona, Houston, Texas A&M, Wisconsin, Duke, Texas Tech, Kentucky, Florida, Marquette, Purdue, Utah St., Gonzaga, Kansas, Oregon, Creighton, Texas, Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Saint Mary's, Baylor, Arizona, Houston, Duke, Kentucky, Marquette, Purdue, Gonzaga, Creighton, Tennessee, UCONN, Iowa State, North Carolina, Arizona, Houston, Marquette, Purdue, Tennessee, UCONN, North Carolina, Houston, Tennessee, UCONN, Houston, Houston, 148, 
tarrisjs, UCONN, Northwestern, San Diego St., Auburn, BYU, Illinois, Washington St., Iowa State, North Carolina, Michigan St., Saint Mary's, Alabama, New Mexico, Baylor, Dayton, Arizona, Houston, Nebraska, Wisconsin, Duke, Texas Tech, Kentucky, Florida, Marquette, Purdue, TCU, Gonzaga, Kansas, South Carolina, Creighton, Texas, Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Saint Mary's, Baylor, Arizona, Houston, Duke, Kentucky, Marquette, Purdue, Kansas, Creighton, Tennessee, UCONN, Iowa State, North Carolina, Arizona, Houston, Marquette, Purdue, Tennessee, UCONN, Arizona, Houston, Tennessee, UCONN, Tennessee, Tennessee, 142, 
THA BLVD, UCONN, Northwestern, San Diego St., Auburn, BYU, Illinois, Washington St., Iowa State, North Carolina, Michigan St., Saint Mary's, Alabama, New Mexico, Baylor, Nevada, Arizona, Houston, Texas A&M, Wisconsin, Duke, NC State, Kentucky, Colorado, Marquette, Purdue, TCU, Gonzaga, Samford, Oregon, Creighton, Texas, Tennessee, UCONN, Auburn, Illinois, Iowa State, Michigan St., Saint Mary's, New Mexico, Arizona, Houston, Duke, Kentucky, Marquette, TCU, Gonzaga, Creighton, Tennessee, UCONN, Iowa State, Saint Mary's, Arizona, Houston, Kentucky, Gonzaga, Creighton, UCONN, Arizona, Houston, Gonzaga, Arizona, Houston, Arizona, 160, 
TheRounder09, UCONN, Northwestern, San Diego St., Auburn, BYU, Illinois, Washington St., Iowa State, North Carolina, Michigan St., Saint Mary's, Alabama, New Mexico, Baylor, Dayton, Arizona, Houston, Nebraska, Wisconsin, Duke, Texas Tech, Kentucky, Colorado, Marquette, Purdue, TCU, Gonzaga, Kansas, Oregon, Creighton, Colorado St., Tennessee, UCONN, Auburn, BYU, Iowa State, North Carolina, Alabama, Baylor, Arizona, Houston, Duke, Texas Tech, Marquette, Purdue, Gonzaga, Oregon, Tennessee, UCONN, BYU, Alabama, Arizona, Duke, Marquette, Gonzaga, Tennessee, UCONN, Arizona, Marquette, Tennessee, Arizona, Marquette, Arizona, 138, 
tmdailey5, UCONN, Northwestern, San Diego St., Auburn, BYU, Illinois, Washington St., Iowa State, North Carolina, Michigan St., Saint Mary's, Alabama, Clemson, Baylor, Dayton, Arizona, Houston, Nebraska, Wisconsin, Duke, Texas Tech, Kentucky, Florida, Marquette, Purdue, TCU, Gonzaga, Kansas, South Carolina, Creighton, Texas, Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Alabama, Clemson, Arizona, Houston, Wisconsin, Kentucky, Marquette, Purdue, Kansas, Creighton, Tennessee, UCONN, Iowa State, North Carolina, Arizona, Houston, Kentucky, Kansas, Tennessee, UCONN, North Carolina, Houston, Tennessee, UCONN, Houston, UCONN, 146, 
tuckerg357, UCONN, Florida Atlantic, UAB, Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Michigan St., Saint Mary's, Alabama, Clemson, Baylor, Dayton, Arizona, Houston, Texas A&M, Wisconsin, Duke, NC State, Kentucky, Florida, Marquette, Purdue, TCU, Gonzaga, Kansas, South Carolina, Creighton, Texas, Tennessee, UCONN, Auburn, BYU, Iowa State, North Carolina, Saint Mary's, Baylor, Arizona, Houston, Duke, Kentucky, Marquette, Purdue, Kansas, Creighton, Tennessee, UCONN, Iowa State, North Carolina, Baylor, Duke, Kentucky, Kansas, Creighton, UCONN, North Carolina, Kentucky, Creighton, UCONN, Kentucky, UCONN, 147, 
victorynchrist, UCONN, Florida Atlantic, San Diego St., Auburn, Duquesne, Illinois, Washington St., Iowa State, North Carolina, Mississippi St., Saint Mary's, Alabama, Clemson, Baylor, Dayton, Arizona, Houston, Texas A&M, Wisconsin, Duke, Texas Tech, Kentucky, Florida, Marquette, Purdue, TCU, Gonzaga, Kansas, South Carolina, Creighton, Texas, Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Saint Mary's, Baylor, Arizona, Houston, Duke, Texas Tech, Marquette, Purdue, Gonzaga, Creighton, Tennessee, UCONN, Iowa State, North Carolina, Arizona, Houston, Texas Tech, Purdue, Creighton, UCONN, North Carolina, Houston, Purdue, UCONN, Purdue, UCONN, 154, 
Vorndranaj, UCONN, Northwestern, San Diego St., Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Michigan St., Saint Mary's, Alabama, Clemson, Baylor, Dayton, Arizona, Houston, Texas A&M, Wisconsin, Duke, NC State, Kentucky, Florida, Marquette, Purdue, Utah St., Gonzaga, Kansas, South Carolina, Creighton, Texas, Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Alabama, Baylor, Arizona, Houston, Wisconsin, Kentucky, Marquette, Purdue, Gonzaga, Creighton, Tennessee, UCONN, Illinois, North Carolina, Baylor, Wisconsin, Kentucky, Gonzaga, Creighton, UCONN, North Carolina, Kentucky, Gonzaga, UCONN, Kentucky, UCONN, 155, 
wcnergc, UCONN, Northwestern, San Diego St., Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Michigan St., Grand Canyon, Alabama, Clemson, Baylor, Dayton, Arizona, Houston, Nebraska, Wisconsin, Duke, NC State, Kentucky, Florida, Marquette, Purdue, TCU, Gonzaga, Kansas, South Carolina, Creighton, Texas, Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Alabama, Baylor, Arizona, Houston, Duke, Kentucky, Marquette, Purdue, Gonzaga, Creighton, Tennessee, UCONN, Illinois, North Carolina, Baylor, Houston, Kentucky, Purdue, Tennessee, UCONN, North Carolina, Houston, Tennessee, UCONN, Tennessee, UCONN, 155, 
AaronHessen, UCONN, Florida Atlantic, San Diego St., Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Michigan St., Saint Mary's, Alabama, New Mexico, Baylor, Dayton, Arizona, Houston, Texas A&M, Wisconsin, Duke, Texas Tech, Kentucky, Florida, Marquette, Purdue, Utah St., Gonzaga, Kansas, South Carolina, Creighton, Texas, Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Alabama, Baylor, Arizona, Houston, Duke, Kentucky, Marquette, Purdue, Kansas, Creighton, Tennessee, UCONN, Iowa State, North Carolina, Arizona, Houston, Kentucky, Purdue, Tennessee, UCONN, Arizona, Houston, Purdue, UCONN, Houston, UCONN, 142, 
Abombo, UCONN, Florida Atlantic, San Diego St., Auburn, Duquesne, Illinois, Drake, Iowa State, North Carolina, Mississippi St., Saint Mary's, Charleston, New Mexico, Baylor, Nevada, Arizona, Houston, Texas A&M, James Madison, Duke, NC State, Kentucky, Florida, Marquette, Purdue, Utah St., Gonzaga, Samford, Oregon, Creighton, Texas, Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Saint Mary's, Baylor, Arizona, Houston, James Madison, Kentucky, Marquette, Purdue, Gonzaga, Creighton, Tennessee, UCONN, Iowa State, North Carolina, Baylor, Houston, Kentucky, Purdue, Tennessee, UCONN, North Carolina, Kentucky, Tennessee, UCONN, Tennessee, UCONN, 138, 
AE8KOBE8, UCONN, Florida Atlantic, San Diego St., Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Mississippi St., Saint Mary's, Alabama, New Mexico, Baylor, Dayton, Arizona, Houston, Nebraska, Wisconsin, Duke, NC State, Kentucky, Colorado, Marquette, Purdue, TCU, Gonzaga, Kansas, South Carolina, Creighton, Texas, Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Alabama, Baylor, Arizona, Houston, Duke, Kentucky, Marquette, Purdue, Kansas, Creighton, Tennessee, UCONN, Iowa State, North Carolina, Arizona, Duke, Kentucky, Purdue, Tennessee, UCONN, North Carolina, Kentucky, Purdue, UCONN, Purdue, UCONN, 143, 
aeastom, UCONN, Northwestern, San Diego St., Auburn, BYU, Illinois, Washington St., Iowa State, North Carolina, Michigan St., Grand Canyon, Alabama, New Mexico, Baylor, Nevada, Arizona, Houston, Nebraska, James Madison, Duke, NC State, Kentucky, Florida, Marquette, Purdue, Utah St., McNeese, Kansas, Oregon, Creighton, Colorado St., Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Alabama, Baylor, Arizona, Houston, James Madison, NC State, Marquette, Purdue, Kansas, Oregon, Tennessee, UCONN, Illinois, North Carolina, Arizona, Houston, NC State, Purdue, Tennessee, UCONN, Arizona, Houston, Purdue, UCONN, Purdue, Purdue, 130, 
angie1206, UCONN, Florida Atlantic, San Diego St., Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Michigan St., Saint Mary's, Alabama, Clemson, Baylor, Dayton, Arizona, Houston, Texas A&M, Wisconsin, Duke, Texas Tech, Kentucky, Florida, Marquette, Purdue, Utah St., Gonzaga, Kansas, South Carolina, Creighton, Texas, Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Saint Mary's, Clemson, Arizona, Houston, Wisconsin, Texas Tech, Marquette, Purdue, Kansas, South Carolina, Tennessee, UCONN, Illinois, North Carolina, Arizona, Wisconsin, Marquette, Purdue, Tennessee, UCONN, North Carolina, Marquette, Tennessee, UCONN, Tennessee, UCONN, 144, 
angie1206, UCONN, Florida Atlantic, San Diego St., Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Mississippi St., Saint Mary's, Alabama, New Mexico, Baylor, Dayton, Arizona, Houston, Texas A&M, Wisconsin, Duke, Texas Tech, Kentucky, Florida, Marquette, Purdue, TCU, Gonzaga, Kansas, Oregon, Creighton, Texas, Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Saint Mary's, Baylor, Arizona, Houston, Duke, Kentucky, Marquette, Purdue, Kansas, Creighton, Tennessee, UCONN, Illinois, North Carolina, Arizona, Houston, Marquette, Purdue, Tennessee, UCONN, Arizona, Marquette, Purdue, Arizona, Purdue, Purdue, 144, 
annamgeis, UCONN, Northwestern, San Diego St., Auburn, Duquesne, Illinois, Drake, Iowa State, North Carolina, Michigan St., Saint Mary's, Alabama, New Mexico, Baylor, Nevada, Arizona, Houston, Texas A&M, Wisconsin, Duke, NC State, Kentucky, Colorado, Marquette, Purdue, TCU, McNeese, Kansas, Oregon, Creighton, Colorado St., Tennessee, UCONN, San Diego St., Illinois, Iowa State, North Carolina, Alabama, Baylor, Arizona, Houston, Wisconsin, Kentucky, Marquette, Purdue, Kansas, Creighton, Tennessee, UCONN, Illinois, North Carolina, Arizona, Houston, Kentucky, Kansas, Tennessee, UCONN, Arizona, Kentucky, Tennessee, UCONN, Tennessee, UCONN, 146, 
ARodge, UCONN, Northwestern, San Diego St., Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Michigan St., Grand Canyon, Alabama, Clemson, Baylor, Nevada, Arizona, Houston, Nebraska, Wisconsin, Duke, NC State, Kentucky, Florida, Marquette, Purdue, TCU, McNeese, Kansas, Oregon, Creighton, Texas, Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Alabama, Baylor, Arizona, Houston, Duke, Kentucky, Florida, Purdue, McNeese, Creighton, Tennessee, UCONN, Iowa State, North Carolina, Arizona, Houston, Kentucky, Purdue, Tennessee, UCONN, North Carolina, Kentucky, Purdue, UCONN, Purdue, Purdue, 147, 
AZ_Wildcats55, UCONN, Florida Atlantic, San Diego St., Auburn, BYU, Morehead St., Washington St., Iowa State, North Carolina, Michigan St., Grand Canyon, Alabama, New Mexico, Baylor, Dayton, Arizona, Houston, Nebraska, James Madison, Duke, NC State, Kentucky, Colorado, Marquette, Purdue, Utah St., Gonzaga, Kansas, Oregon, Akron, Colorado St., Tennessee, UCONN, Auburn, Morehead St., Iowa State, North Carolina, Alabama, Baylor, Arizona, Houston, James Madison, Kentucky, Marquette, Purdue, Kansas, Oregon, Tennessee, Auburn, Iowa State, Alabama, Arizona, Houston, Marquette, Purdue, Tennessee, Auburn, Arizona, Houston, Purdue, Arizona, Purdue, Arizona, 158, 
baoleary32, UCONN, Northwestern, UAB, Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Michigan St., Saint Mary's, Alabama, New Mexico, Baylor, Nevada, Arizona, Houston, Nebraska, James Madison, Duke, NC State, Kentucky, Colorado, Marquette, Purdue, Utah St., Gonzaga, Kansas, Oregon, Creighton, Colorado St., Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Alabama, Baylor, Arizona, Houston, Duke, Kentucky, Marquette, Purdue, Kansas, Oregon, Tennessee, UCONN, Illinois, North Carolina, Arizona, Houston, Kentucky, Purdue, Tennessee, UCONN, Arizona, Houston, Purdue, UCONN, Houston, UCONN, 134, 
baoleary32, UCONN, Northwestern, San Diego St., Auburn, BYU, Illinois, Washington St., Iowa State, North Carolina, Michigan St., Saint Mary's, Alabama, Clemson, Baylor, Nevada, Arizona, Houston, Nebraska, James Madison, Duke, NC State, Kentucky, Florida, Marquette, Purdue, TCU, McNeese, Kansas, Oregon, Creighton, Colorado St., Tennessee, UCONN, San Diego St., Illinois, Iowa State, Michigan St., Alabama, Baylor, Arizona, Houston, Duke, Kentucky, Marquette, Purdue, Kansas, Creighton, Tennessee, UCONN, Iowa State, Michigan St., Arizona, Houston, Kentucky, Kansas, Tennessee, UCONN, Arizona, Houston, Tennessee, UCONN, Houston, UCONN, 136, 
baoleary32, UCONN, Northwestern, San Diego St., Auburn, Duquesne, Illinois, Washington St., Iowa State, North Carolina, Michigan St., Saint Mary's, Alabama, New Mexico, Baylor, Nevada, Arizona, Houston, Nebraska, James Madison, Duke, Texas Tech, Kentucky, Florida, Marquette, Purdue, Utah St., Gonzaga, Kansas, Oregon, Akron, Colorado St., Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Saint Mary's, New Mexico, Arizona, Houston, Duke, Kentucky, Marquette, Purdue, Gonzaga, Oregon, Tennessee, UCONN, Illinois, North Carolina, Arizona, Houston, Marquette, Purdue, Tennessee, UCONN, Arizona, Houston, Purdue, Arizona, Houston, Houston, 137, 
baoleary32, UCONN, Northwestern, UAB, Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Michigan St., Saint Mary's, Alabama, New Mexico, Baylor, Dayton, Arizona, Houston, Texas A&M, Wisconsin, Duke, Texas Tech, Kentucky, Colorado, Marquette, Purdue, TCU, McNeese, Kansas, Oregon, Creighton, Texas, Tennessee, UCONN, Auburn, BYU, Iowa State, North Carolina, Saint Mary's, Baylor, Arizona, Houston, Wisconsin, Kentucky, Marquette, Purdue, Kansas, Oregon, Tennessee, UCONN, Iowa State, North Carolina, Arizona, Wisconsin, Kentucky, Purdue, Tennessee, UCONN, Arizona, Kentucky, Purdue, UCONN, Purdue, UCONN, 144, 
BEastom22, UCONN, Northwestern, San Diego St., Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Michigan St., Saint Mary's, Alabama, New Mexico, Baylor, Nevada, Arizona, Houston, Nebraska, Wisconsin, Duke, Texas Tech, Kentucky, Florida, Marquette, Purdue, TCU, Gonzaga, Kansas, Oregon, Creighton, Texas, Tennessee, UCONN, Auburn, BYU, Iowa State, North Carolina, Saint Mary's, Baylor, Arizona, Houston, Duke, Kentucky, Marquette, Purdue, Kansas, Creighton, Tennessee, UCONN, BYU, North Carolina, Arizona, Houston, Kentucky, Purdue, Tennessee, UCONN, Arizona, Houston, Tennessee, Arizona, Tennessee, Tennessee, 135, 
BEastom22, UCONN, Northwestern, San Diego St., Auburn, BYU, Illinois, Drake, Iowa State, North Carolina, Michigan St., Saint Mary's, Alabama, Clemson, Baylor, Nevada, Arizona, Houston, Nebraska, Wisconsin, Duke, Texas Tech, Kentucky, Colorado, Marquette, Purdue, TCU, Gonzaga, Kansas, Oregon, Creighton, Texas, Tennessee, UCONN, Auburn, Illinois, Iowa State, North Carolina, Alabama, Baylor, Arizona, Houston, Duke, Kentucky, Marquette, Purdue, Gonzaga, Creighton, Tennessee, UCONN, Illinois, North Carolina, Baylor, Houston, Kentucky, Purdue, Creighton, Illinois, North Carolina, Houston, Creighton, Illinois, Houston, Illinois, 145, 
